movie_id,title,original_title,plot,tagline,genres,year,rating,runtime,director,main_cast,tmdb_top_rated_rank,mood_tags,dominant_emotions,emotional_complexity,review_count,avg_review_sentiment,popularity,vote_count,emotion_vector
324857,蜘蛛侠：平行宇宙,Spider-Man: Into the Spider-Verse,正就读中学的少年迈尔斯（沙梅克·摩尔 Shameik Moore 配音）意外被一只遭受放射性污染的蜘蛛咬伤，随后身体发生奇特的变化。偶然机缘，他目睹了蜘蛛侠（克里斯·派恩 Chris Pine 配音）和犯罪头目金并（列维·施瑞博尔 Liev Schreiber 配音）的战斗。为了阻止金并利用时空对撞机扰乱宇宙，蜘蛛侠最终壮烈牺牲。可未过多久，来自平行宇宙的颓废的彼德·帕克（杰克·约翰逊 Jake M. Johnson 配音）出现在迈尔斯面前。为了阻止金并的阴谋，并帮助这个帕克返回自己的宇宙，他们闯入金并的老巢。在这一过程中，二人遭到章鱼博士和徘徊者的狙击。与此同时，来自其他宇宙的女蜘蛛侠、暗影蜘蛛侠、蜘猪侠、二次元蜘蛛妹相继出现。,任何人都可以成为英雄。,动画|动作|冒险|科幻,2018,8.395,116,鲍勃·佩尔西凯蒂,沙梅克·摩尔|杰克·约翰逊|海莉·斯坦菲尔德,33,非常hope|非常joy|非常tension,joy|tension|hope,3,5,1.0,13.047,16629,joy:0.500|tension:0.250|hope:0.250
255709,素媛,소원,　　她是一个美丽平凡的小女孩，和爸爸妈妈生活在位于街角的家中。家里经营着以她的名字素媛命名的杂货店，母亲作为老板娘日夜忙碌不得闲暇，父亲则在工厂干着繁重的工作。在那个飘雨的早上，素媛打着雨伞独自上学。在离学校近在咫尺的地方，她遭遇一个相貌猥琐、酒气冲天的大叔，由此开启了她的悲剧之旅。柔嫩的小花遭到暴风雨无情摧残，受伤的岂止枝枝叶叶，更是那迎着阳光无忧成长的心。无良媒体铺天盖地大肆渲染，作为受害者的素媛一家仿佛成了周身污秽的耻辱之人，被四周诧异好奇的目光所包围。妈妈悲痛欲绝，几近崩溃。爸爸全力保护女儿，但受伤的小天使却拒绝爸爸的靠近。问凶之路伴随着天使的治愈旅程，美丽的女孩可会再露灿烂笑容？,,剧情,2013,8.395,122,李濬益,薛景求|严志媛|李来,34,非常hope|值得一看|情感真挚,hope,1,2,1.0,2.8557,808,hope:1.000
1891,星球大战5：帝国反击战,The Empire Strikes Back,帝国军发现并攻占了起义军的基地哈夫星，起义军撤离了基地。卢克（马克·哈米尔 Mark Hamill 饰）和机器人 R2 飞往了狄克行星寻找绝地大师尤达，向他学习成为绝地武士的课程。太空船长索罗（哈里森·福特 饰）带着莱娅公主（卡里·费什尔 Carrie Fisher 饰）逃避帝国的追击前往云中之城寻找索罗过去的朋友兰多（比利·迪·威廉姆斯 Billy Dee Williams 饰），却由于兰多的出卖落入了帝国手中。卢克预感到朋友有难，于是前往云中之城。冰冻了索罗，设下陷阱准备诱捕卢克。由于达斯·维德（大卫·普劳斯 David Prowse 饰）撕毁了协议，兰多投向了起义军。他救出了公主等人，却未能救下索罗。卢克却陷入了与达斯·维德的苦斗之中，达斯·维德一心劝诱卢克投降，并告诉了卢克他就是卢克的父亲。经过一场激烈的追逐，卢克和公主等人终于摆脱了帝国的追击，回到了义军的船队。面对星空，他预感到一场严酷的斗争又将来临。,冒险在继续……,冒险|动作|科幻,1980,8.394,124,厄文·克什纳,马克·哈米尔|哈里森·福特|凯丽·费雪,35,非常hope|非常joy|非常tension,joy|tension|hope,3,5,0.82,7.0491,17860,joy:0.333|tension:0.333|hope:0.333
4935,哈尔的移动城堡,ハウルの動く城,继母因无力负担生活，将苏菲和她的两个妹妹都送到了制帽店去当学徒。两个妹妹很快先后就离开了制帽店去追寻各自的梦想，只有苏菲坚持了下来。一天，小镇旁边来了一座移动堡垒，传说堡垒的主人哈尔专吸取年青姑娘的灵魂，所以小镇的姑娘都不敢靠近。一个恶毒的巫婆嫉妒苏菲的制帽技术，用巫术把她变成了一个80岁的老太婆，而且苏菲还不能对别人说出自己身中的巫术。无奈，苏菲决定独自一人逃离小镇。天黑了，虚弱的苏菲没走多远，来到了移动城堡。心想自己已经是老太婆了，苏菲壮着胆子走进了城堡。不想，遇到了和她遭遇相同的火焰魔。两人约定彼此帮助对方打破各自的咒语。,带着心爱的人在天空飞翔。,奇幻|动画|冒险,2004,8.392,119,宫崎骏,倍赏千惠子|木村拓哉|美轮明宏,36,非常hope|悲伤但充满希望|非常sadness,hope|sadness,2,2,0.75,13.5151,10636,hope:0.600|sadness:0.400
378064,声之形,映画 聲の形,《声之形》讲述善良、可爱，又有听觉障碍的少女西宫硝子（早见沙织 配音），和曾经伤害过她的少年石田将也（入野自由 配音）的故事。西宫硝子在学校备受欺负，得不到友情和关爱，但她总是对周围一切抱以善意。石田将也是主要施暴者之一，他因此也被周围的同学孤立起来。经过五年时间，两人步入高中，随着成长他们逐渐体会到彼此的心情和处境。在跌跌撞撞的青春中，少男少女们终于学会了接纳别人，与自己和解。,有时答案就是学会倾听，如此简单。,动画|剧情|爱情,2016,8.386,130,山田尚子,入野自由|早见沙织|悠木碧,37,非常tension|非常fear|紧张刺激,fear|tension,2,5,0.775,8.422,4275,fear:0.500|tension:0.500
423,钢琴家,The Pianist,二战期间，一位天才的波兰犹太钢琴家，四处躲藏以免落入纳粹的魔爪。他在华沙的犹太区里饱受着饥饿的折磨和各种羞辱，整日处在死亡的威胁下。他躲过了地毯式的搜查，藏身于城市的废墟中。幸运的是他的音乐才华感动了一名德国军官，在军官的冒死保护下，钢琴家终于捱到了战争结束，迎来了自由的曙光。,,剧情|战争,2002,8.38,150,罗曼·波兰斯基,阿德里安·布罗迪|托马斯·克莱舒曼|弗兰克·芬莱,38,非常anger|非常love,anger|love,2,0,0.5,7.5952,9784,anger:0.500|love:0.500
807,七宗罪,Se7en,“暴食”、“贪婪”、“懒惰”、“嫉妒”、“骄傲”、“淫欲”、“愤怒”，这是天主教教义所指的人性七宗罪。城市中发生的连坏杀人案，死者恰好都是犯有这些教义的人。凶手故弄玄虚的作案手法，令资深冷静的警员沙摩塞（摩根•弗里曼 Morgan Freeman 饰）和血气方刚的新扎警员米尔斯（布拉德•皮特 Brad Pitt 饰）都陷入了破案的谜团中。他们去图书馆研读但丁的《神曲》，企图从人间地狱的描绘中找到线索，最后从宗教文学哲学的世界中找到了凶手作案计划和手段的蛛丝马迹。凶手前来投案自首，这令众人都松了一口气，以为案件就此结束，怎料还是逃不出七宗罪的杀人逻辑，这次凶手瞄准的目标，是那个犯了“愤怒”罪的人……,,犯罪|悬疑|惊悚,1995,8.377,127,大卫·芬奇,摩根·弗里曼|布拉德·皮特|格温妮斯·帕特洛,39,非常anger|非常tension,tension|anger,2,5,0.81,15.5145,22326,tension:0.667|anger:0.333
244786,爆裂鼓手,Whiplash,19岁少年安德鲁（迈尔斯·特勒 Miles Teller 饰）成长在单亲家庭，一心想成为顶级爵士乐鼓手。某晚他在学校练习时被魔鬼导师弗莱彻（J·K·西蒙斯 J.K. Simmons 饰）相中，进入正规乐队，同时也开始为追求完美付出代价。安德鲁越是刻苦练习，与外部世界越是隔膜。唯一理解他的是弗莱彻，但后者的暴躁与喜怒无常扭曲了这段师生关系，更让安德鲁耳濡目染，连带自身的性格亦发生变化。最后当安德鲁终于登上纽约音乐厅的舞台，他才惊恐的发现原来弗莱彻一直等着将他打入尘埃......,,剧情|音乐,2014,8.375,107,达米恩·查泽雷,迈尔斯·特勒|J·K·西蒙斯|保罗·雷瑟,40,引人深思|非常tension|情感强烈,tension,1,5,0.867,13.7783,16094,tension:1.000
770156,露西·希姆斯和和平王子,Lucy Shimmers and the Prince of Peace,假日季节，一位天使帮助一个冷酷的罪犯和一个早熟的小女孩相遇，并改变了他们的内心，从而给予他们第二次机会。,,剧情|家庭,2020,8.4,87,Rob Diamond,Scarlett Diamond|Vincent Vargas|Adam Hightower,41,非常hope|心灵平静|非常peace,hope|peace,2,0,0.5,6.0281,330,hope:0.667|peace:0.333
27205,盗梦空间,Inception,道姆·柯布与同事阿瑟和纳什在一次针对日本能源大亨齐藤（渡边谦 饰）的盗梦行动中失败，反被齐藤利用。齐藤威逼利诱因遭通缉而流亡海外的柯布帮他拆分他竞争对手的公司，采取极端措施在其唯一继承人罗伯特·费希尔的深层潜意识中种下放弃家族公司、自立门户的想法。为了重返美国，柯布偷偷求助于岳父迈尔斯，吸收了年轻的梦境设计师艾里阿德妮、梦境演员艾姆斯和药剂师约瑟夫加入行动。在一层层递进的梦境中，柯布不仅要对付费希尔潜意识的本能反抗，还必须直面已逝妻子梅尔的处处破坏，实际情况远比预想危险得多……,你的梦境 就是 犯罪现场,动作|科幻|冒险,2010,8.371,148,克里斯托弗·诺兰,莱昂纳多·迪卡普里奥|约瑟夫·高登-莱维特|渡边谦,42,非常hope|值得一看|情感真挚,hope,1,5,0.471,24.7816,38286,hope:1.000
724089,加百列的地狱：第二部,Gabriel's Inferno: Part II,加布里埃尔·爱默生教授终于发现了朱莉娅·米切尔身份的真相，但他的意识到为时已晚。茱莉亚最终希望这位受人尊敬的但丁专家会记住她，并且不想再与他有任何关系。加布里埃尔能在别人的怀抱中找到爱之前赢回她的心吗？,,爱情|剧情,2020,8.369,106,Tosca Musk,Melanie Zanetti|吉欧里奥·贝鲁蒂|James Andrew Fraser,43,非常hope|值得一看|情感真挚,hope,1,0,0.5,1.0578,1534,hope:1.000
761053,加百列的地狱：第三部,Gabriel's Inferno: Part III,一个黑暗的人带着恶意从茱莉亚的过去回来了。加布里埃尔有他需要分享的秘密，但担心如果他这样做，他会失去一切。他们的关系会经受住秘密揭露的考验吗？他们对但丁和弗洛伦斯的共同热爱会是他们所希望的一切吗？,,爱情|剧情,2020,8.359,122,Tosca Musk,Melanie Zanetti|吉欧里奥·贝鲁蒂|Rhett Wellington Ramirez,44,非常hope|值得一看|情感真挚,hope,1,0,0.5,5.0183,1071,hope:1.000
1058694,激进教学,Radical,在一个充满忽视、腐败和暴力的墨西哥边境小镇，一名老师决定尝试一种激进的新方法来释放学生的潜力与好奇心，甚至发掘出他们的天才之处。,,剧情,2023,8.356,122,Christopher Zalla,欧亨尼奥·德伯兹|Daniel Haddad|Jennifer Trejo,45,非常anger|值得一看|情感真挚,anger,1,2,0.5,6.14,482,anger:1.000
12493,天国与地狱,天国と地獄,横滨一家鞋业公司的高管遭遇勒索，他的司机的儿子被误绑架并被索要赎金。,,剧情|犯罪,1963,8.3,142,黑泽明,三船敏郎|仲代达矢|香川京子,46,非常anger|非常sadness,sadness|anger,2,3,0.889,4.7548,1048,sadness:0.500|anger:0.500
567,后窗,Rear Window,一位坐在轮椅上的摄影师从公寓的窗户窥视邻居，并确信其中一人犯了谋杀罪。,,惊悚|悬疑,1954,8.3,112,阿尔弗雷德·希区柯克,詹姆斯·斯图尔特|格蕾丝·凯利|温德尔·科里,47,引人深思|非常tension|情感强烈,tension,1,5,0.9,3.8527,6908,tension:1.000
274,沉默的羔羊,The Silence of the Lambs,为了追捕一名连环杀手，雄心勃勃的 FBI 学生克拉丽丝·丝塔林被迫寻求另一名臭名昭著的杀手——被监禁的前精神病学家“食人魔汉尼拔”莱克特的帮助。,要进入杀手的头脑，她必须挑战疯子的头脑。,犯罪|惊悚|剧情,1991,8.346,119,乔纳森·戴米,朱迪·福斯特|安东尼·霍普金斯|斯科特·格伦,48,引人深思|非常tension|情感强烈,tension,1,5,0.76,2.7007,17303,tension:1.000
569094,蜘蛛侠：纵横宇宙,Spider-Man: Across the Spider-Verse,地球-65，蜘蛛女格温（海莉·斯坦菲尔德 Hailee Steinfeld 配音）因为好友彼特之死而充满愧疚，而父亲对蜘蛛侠的误解也让她倍感焦虑。某次行动中，格温结识了来自其他宇宙的同伴米圭尔·奥哈拉和杰西卡·德鲁。从他们口中得知，为了防止多元宇宙进一步崩坏，米圭尔策划成立了由蜘蛛侠中的精英组成的突击队。格温受邀加入他们，并利用时空穿梭的机会来到了地球-1610，见到久违的迈尔斯（沙梅克·摩尔 Shameik Moore 配音）。此时的迈尔斯和父母关系紧张，他憧憬格温，渴望加入突击队又遭到拒绝。  　　随后迈尔斯又听到一个可怕的消息，每一个宇宙中，失去至亲正是所有蜘蛛侠的可悲宿命……,每个人都说这是蜘蛛侠注定的命运，但我要找到属于自己的路。,动画|动作|冒险|科幻,2023,8.34,140,肯普·鲍尔斯,沙梅克·摩尔|海莉·斯坦菲尔德|布莱恩·泰里·亨利,49,非常anger|非常love,love|anger,2,5,0.92,17.2204,8056,love:0.750|anger:0.250
73,美国X档案,American History X,德瑞克 的父亲在他很小的时候就被一名黑人毒贩射杀，从此给他幼小的心灵埋下了仇恨的种子。原来德瑞克功课很好，是老师眼中的好学生。但自从父亲遇难后，他就将一切心机都放在了对付有色人种上面。他积极组织起一帮白人青年混混，到处和有色人种对着干。一次，他射杀了两名黑人，因此入狱。入狱后，德瑞克加入了一伙新纳粹的白人。后来，因工作关系他和一名黑人成了好友，他开始反思自己的过去。当他意欲脱离狱中新纳粹组织时，遭到了拳打脚踢。德瑞克出狱后，决心和以前自己组织的帮会脱离关系，带着弟弟远走他乡开始新的生活。,,剧情,1998,8.331,119,托尼·凯耶,爱德华·诺顿|爱德华·弗朗|贝弗利·德安杰洛,50,非常anger|非常joy|非常fear|紧张刺激,joy|fear|anger,3,2,0.5,8.0773,12182,joy:0.400|fear:0.400|anger:0.200
128,幽灵公主,もののけ姫,室町时代时期的虾夷族少年阿席达卡，某日遇到被称为“邪魔神”攻击他所居住村落的怪物。在阿席达卡为了保护村落与邪魔神对战时，过程当中遭受邪魔神的攻击而留下创伤与诅咒。击败了邪魔神之后，阿席达卡发现对方是由一头愤怒的山猪神所变化而成，并在祂的体内发现一颗铁弹。之后村里的女巫便劝他以铁弹为线索，来离开村落前往西方，查找邪魔神产生的来源和解除诅咒方法。  于阿席达卡的旅途中，他拯救了两名来自于炼铁据地“达达拉城”的住民。在协助对方返回到达达拉城之后，阿席达卡得知邪魔神身上的铁弹，便是遭到由达达拉城所打造的火枪所伤，其中达达拉城的统治者黑帽大人因为炼铁缘故从森林中砍伐许多木头资源，便与森林中的神祇交恶发生冲突。起初阿席达卡对于黑帽大人夺取资源、伤害森林神祇的行为感到愤怒，但之后目睹到众多穷人以及被社会隔离的痳疯患者在达达拉城有着生存机会而动摇。  后续他知晓森林里住着一位由犬神所养大，憎恨黑帽大人一心想取下对方性命，有着“幽灵公主”名号的人类少女小桑。在阿席达卡来到达达拉城的当日夜晚里，小桑突然现身于达达拉城内想找寻机会突击黑帽大人。当她们俩人展开打斗时，阿席达卡试图想调停双方之间的斗争，但在阻止的过程中阿席达卡意外遭旁人用石火枪给误射打伤。而小桑之后则将阿席达卡带回自己居住的森林里疗养。  在伤口撤销后，阿席达卡得知小桑打算与其祂山猪神同盟向人类一决死战，并发现到黑帽大人要与朝廷一方势力联手，来夺取名为“山兽神”的森林神祇之首级，以获得对方长生不死能力的事情。之后阿席达卡便试着想在混乱的局势中，找寻可解决冲突的方式。,,冒险|奇幻|动画,1997,8.326,134,宫崎骏,松田洋治|石田百合子|田中裕子,51,非常anger|值得一看|情感真挚,anger,1,5,0.833,8.0856,8618,anger:1.000
